eventID,targetUserName,serviceName,ticketEncryptionType,ticketOptions,preAuthType,status,ipAddress,agent.name,timestamp,label
4769,user3@LAB.LOCAL,krbtgt,0x12,0x60810010, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:17.775",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:18.854",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:18.855",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:18.869",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:26.716",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:26.734",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:27.729",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:46.666",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:48.544",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:48.557",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.229",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:14.702",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:14.729",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:15.998",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:16.011",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:16.090",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:17.167",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:17.168",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:17.197",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:17.213",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:17.229",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:18.433",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:09.385",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:09.416",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:10.590",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:10.604",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:11.637",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:11.651",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:11.698",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.169",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.198",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 20:26:17.274",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:22.200",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:22.245",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:23.620",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:23.635",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:24.840",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:24.840",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:26.166",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:27.355",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:27.416",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:28.557",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:28.605",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:29.762",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:29.792",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:30.964",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:32.059",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:32.060",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:04.106",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:04.107",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:05.182",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:06.592",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:06.604",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:08.058",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:55.400",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:55.463",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:57.092",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:58.244",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:58.275",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:00.155",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:02.904",0
4624,user6, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:48.479",0
4768,user6,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:48.496",0
4768,user6,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:48.511",0
4769,user6@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:48.526",0
4624,user6, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:48.549",0
4624,user6, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:49.594",0
4768,user6,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:50.278",0
4625,user6, , , , ,0xc000006d,::1,win-client,"Apr 27, 2026 @ 20:27:51.566",0
4768,user6,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:52.639",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:05.897",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:05.935",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:05.976",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:10.823",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:11.934",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:12.491",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:13.015",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:28.438",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:28.732",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:28.761",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:29.453",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:29.841",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:31.657",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:27.354",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:27.354",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:27.454",0
4769,user6@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:46.684",0
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:18.119",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:19.446",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:20.697",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:20.790",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:20.853",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:21.946",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:21.947",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:22.056",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.213",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.306",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.362",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:24.477",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:25.479",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:25.479",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:25.541",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.619",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.666",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:27.899",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:27.915",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:27.947",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:27.993",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:28.040",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.213",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.243",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.258",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.337",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:30.337",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:30.368",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:50.759",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:53.102",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:53.133",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:55.447",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:57.806",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:07.509",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:07.509",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:09.902",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:09.957",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:05.118",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:05.159",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:02.701",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 18:49:59.797",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.732",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.748",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.904",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.920",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:28.998",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.029",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.107",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.123",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.201",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.295",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.341",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.344",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.373",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.420",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.436",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.498",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.545",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.560",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.594",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.607",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.686",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.811",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:18.482",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:18.498",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:20.783",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:04.595",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:06.904",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:06.920",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:09.216",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:09.232",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:02.341",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:02.373",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:11.623",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:13.873",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.498",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.514",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.454",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.467",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.483",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.530",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.576",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:33.842",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:33.873",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:33.967",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:34.045",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:34.985",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:34.998",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.061",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.076",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.170",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:56.311",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:56.326",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:58.639",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:03.188",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:03.201",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:00.766",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:03.060",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:03.076",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:05.343",1
